ID,ProvinsiID,NamaProvinsi,Budidaya,NamaIkan,Tahun,Volume,Nilai,IkanID
408,32,Jawa Barat,semua budidaya,udang total,2006,27932,515493140,30
409,33,Jawa Tengah,semua budidaya,udang total,2006,11663,414408311,30
410,34,DI Yogyakarta,semua budidaya,udang total,2006,447,15258030,30
411,35,Jawa Timur,semua budidaya,udang total,2006,22065,872134660,30
412,36,Banten,semua budidaya,udang total,2006,1906,87124500,30
413,51,Bali,semua budidaya,udang total,2006,2976,106259550,30
414,52,Nusa Tenggara Barat,semua budidaya,udang total,2006,8139,158640000,30
415,53,Nusa Tenggara Timur,semua budidaya,udang total,2006,23,526125,30
416,61,Kalimantan Barat,semua budidaya,udang total,2006,1614,59830000,30
417,62,Kalimantan Tengah,semua budidaya,udang total,2006,462,9471130,30
418,63,Kalimantan Selatan,semua budidaya,udang total,2006,1687,60949396,30
419,64,Kalimantan Timur,semua budidaya,udang total,2006,11107,652113862,30
420,71,Sulawesi Utara,semua budidaya,udang total,2006,58,2080850,30
421,72,Sulawesi Tengah,semua budidaya,udang total,2006,5384,313853898,30
422,73,Sulawesi Selatan,semua budidaya,udang total,2006,13228,897555572,30
423,74,Sulawesi Tenggara,semua budidaya,udang total,2006,5971,440899632,30
424,75,Gorontalo,semua budidaya,udang total,2006,336,4084375,30
425,76,Sulawesi Barat,semua budidaya,udang total,2006,9595,707432826,30
426,81,Maluku,semua budidaya,udang total,2006,139,9971883,30
427,82,Maluku Utara,semua budidaya,udang total,2006,12,1089604,30
428,91,Papua Barat,semua budidaya,udang total,2006,1250,92295570,30
429,94,Papua,semua budidaya,udang total,2006,92,5047839,30
430,11,Aceh,semua budidaya,udang total,2007,7382,281455273,30
431,12,Sumatera Utara,semua budidaya,udang total,2007,21566,756674929,30
432,13,Sumatera Barat,semua budidaya,udang total,2007,4,87000,30
433,14,Riau,semua budidaya,udang total,2007,234,6036450,30
434,15,Jambi,semua budidaya,udang total,2007,551,6332850,30
435,16,Sumatera Selatan,semua budidaya,udang total,2007,32222,1406820001,30
436,17,Bengkulu,semua budidaya,udang total,2007,674,33700800,30
437,18,Lampung,semua budidaya,udang total,2007,152423,5626835526,30
438,19,Kepulauan Bangka Belitung,semua budidaya,udang total,2007,153,4870850,30
439,21,Kepulauan Riau,semua budidaya,udang total,2007,112,5738000,30
440,31,DKI Jakarta,semua budidaya,udang total,2007,0,0,30
441,32,Jawa Barat,semua budidaya,udang total,2007,30569,1059196493,30
442,33,Jawa Tengah,semua budidaya,udang total,2007,17112,520383487,30
443,34,DI Yogyakarta,semua budidaya,udang total,2007,615,20281230,30
444,35,Jawa Timur,semua budidaya,udang total,2007,27075,785223643,30
445,36,Banten,semua budidaya,udang total,2007,2941,61097963,30
446,51,Bali,semua budidaya,udang total,2007,3011,93106776,30
447,52,Nusa Tenggara Barat,semua budidaya,udang total,2007,15740,536643950,30
448,53,Nusa Tenggara Timur,semua budidaya,udang total,2007,12,366000,30
449,61,Kalimantan Barat,semua budidaya,udang total,2007,1913,62043820,30
450,62,Kalimantan Tengah,semua budidaya,udang total,2007,294,5526935,30
451,63,Kalimantan Selatan,semua budidaya,udang total,2007,1750,71307108,30
452,64,Kalimantan Timur,semua budidaya,udang total,2007,16941,915351020,30
453,71,Sulawesi Utara,semua budidaya,udang total,2007,92,5085250,30
454,72,Sulawesi Tengah,semua budidaya,udang total,2007,5711,211326525,30
455,73,Sulawesi Selatan,semua budidaya,udang total,2007,14139,569200100,30
456,74,Sulawesi Tenggara,semua budidaya,udang total,2007,4886,154297568,30
457,75,Gorontalo,semua budidaya,udang total,2007,137,4738145,30
458,76,Sulawesi Barat,semua budidaya,udang total,2007,1498,89474660,30
459,81,Maluku,semua budidaya,udang total,2007,110,2650500,30
460,82,Maluku Utara,semua budidaya,udang total,2007,147,2746100,30
461,91,Papua Barat,semua budidaya,udang total,2007,19,2493000,30
462,94,Papua,semua budidaya,udang total,2007,63,1669500,30
463,11,Aceh,semua budidaya,udang total,2008,10887,464344725,30
464,12,Sumatera Utara,semua budidaya,udang total,2008,33338,1674078150,30
465,13,Sumatera Barat,semua budidaya,udang total,2008,5,266765,30
466,14,Riau,semua budidaya,udang total,2008,587,27331383,30
467,15,Jambi,semua budidaya,udang total,2008,241,8688742,30
468,16,Sumatera Selatan,semua budidaya,udang total,2008,38005,1006147946,30
469,17,Bengkulu,semua budidaya,udang total,2008,669,23687074,30
470,18,Lampung,semua budidaya,udang total,2008,145880,3315517389,30
471,19,Kepulauan Bangka Belitung,semua budidaya,udang total,2008,353,11846229,30
472,21,Kepulauan Riau,semua budidaya,udang total,2008,116,4906287,30
473,31,DKI Jakarta,semua budidaya,udang total,2008,0,0,30
474,32,Jawa Barat,semua budidaya,udang total,2008,36579,1300697180,30
475,33,Jawa Tengah,semua budidaya,udang total,2008,16133,458217407.8,30
476,34,DI Yogyakarta,semua budidaya,udang total,2008,775,27614128,30
477,35,Jawa Timur,semua budidaya,udang total,2008,27972,939218029,30
478,36,Banten,semua budidaya,udang total,2008,3595,103707413,30
479,51,Bali,semua budidaya,udang total,2008,5777,190110810,30
480,52,Nusa Tenggara Barat,semua budidaya,udang total,2008,28517,1159386000,30
481,53,Nusa Tenggara Timur,semua budidaya,udang total,2008,11,444400,30
482,61,Kalimantan Barat,semua budidaya,udang total,2008,6830,186058948,30
483,62,Kalimantan Tengah,semua budidaya,udang total,2008,489,15975540,30
484,63,Kalimantan Selatan,semua budidaya,udang total,2008,2532,111761568,30
485,64,Kalimantan Timur,semua budidaya,udang total,2008,18084,1032209415,30
486,71,Sulawesi Utara,semua budidaya,udang total,2008,112,2769350,30
487,72,Sulawesi Tengah,semua budidaya,udang total,2008,5403,147185168,30
488,73,Sulawesi Selatan,semua budidaya,udang total,2008,19933,703979686,30
489,74,Sulawesi Tenggara,semua budidaya,udang total,2008,4307,140186418,30
490,75,Gorontalo,semua budidaya,udang total,2008,218,92220000,30
491,76,Sulawesi Barat,semua budidaya,udang total,2008,1799,60391459,30
492,81,Maluku,semua budidaya,udang total,2008,161,5938755,30
493,82,Maluku Utara,semua budidaya,udang total,2008,180,24882384,30
494,91,Papua Barat,semua budidaya,udang total,2008,31,1005000,30
495,94,Papua,semua budidaya,udang total,2008,71,4325800,30
496,11,Aceh,semua budidaya,udang total,2009,5258,190865428,30
497,12,Sumatera Utara,semua budidaya,udang total,2009,33173,1036103576,30
498,13,Sumatera Barat,semua budidaya,udang total,2009,1,80000,30
499,14,Riau,semua budidaya,udang total,2009,407,12747620,30
500,15,Jambi,semua budidaya,udang total,2009,173,3383600,30
501,16,Sumatera Selatan,semua budidaya,udang total,2009,72908,2822202000,30
502,17,Bengkulu,semua budidaya,udang total,2009,316,15412000,30
503,18,Lampung,semua budidaya,udang total,2009,65424,1949158659,30
504,19,Kepulauan Bangka Belitung,semua budidaya,udang total,2009,429,19485000,30
505,21,Kepulauan Riau,semua budidaya,udang total,2009,2,103600,30
506,31,DKI Jakarta,semua budidaya,udang total,2009,100,3500000,30
507,32,Jawa Barat,semua budidaya,udang total,2009,27922,883035019,30
508,33,Jawa Tengah,semua budidaya,udang total,2009,11319,333636079.5,30
509,34,DI Yogyakarta,semua budidaya,udang total,2009,453,16566750,30
510,35,Jawa Timur,semua budidaya,udang total,2009,38730,1023166847,30
511,36,Banten,semua budidaya,udang total,2009,3372,128439816,30
512,51,Bali,semua budidaya,udang total,2009,2934,96493477,30
513,52,Nusa Tenggara Barat,semua budidaya,udang total,2009,25816,1048598200,30
514,53,Nusa Tenggara Timur,semua budidaya,udang total,2009,12,471600,30
515,61,Kalimantan Barat,semua budidaya,udang total,2009,2650,80953690,30
516,62,Kalimantan Tengah,semua budidaya,udang total,2009,642,10734160,30
517,63,Kalimantan Selatan,semua budidaya,udang total,2009,2391,109664480,30
518,64,Kalimantan Timur,semua budidaya,udang total,2009,13681,654768512,30
519,71,Sulawesi Utara,semua budidaya,udang total,2009,20,470650,30
520,72,Sulawesi Tengah,semua budidaya,udang total,2009,5441,316652564,30
521,73,Sulawesi Selatan,semua budidaya,udang total,2009,17829,591356175,30
522,74,Sulawesi Tenggara,semua budidaya,udang total,2009,3851,134813498,30
523,75,Gorontalo,semua budidaya,udang total,2009,209,17739500,30
524,76,Sulawesi Barat,semua budidaya,udang total,2009,2167,90532139.97,30
525,81,Maluku,semua budidaya,udang total,2009,166,6307950,30
526,82,Maluku Utara,semua budidaya,udang total,2009,184,8892060,30
527,91,Papua Barat,semua budidaya,udang total,2009,71,7870000,30
528,94,Papua,semua budidaya,udang total,2009,11,655000,30
529,11,Aceh,semua budidaya,udang total,2010,6160,330525121,30
530,12,Sumatera Utara,semua budidaya,udang total,2010,28938,2425639464,30
531,13,Sumatera Barat,semua budidaya,udang total,2010,1,152000,30
532,14,Riau,semua budidaya,udang total,2010,928,97790600,30
533,15,Jambi,semua budidaya,udang total,2010,10,342370,30
534,16,Sumatera Selatan,semua budidaya,udang total,2010,63834,3025405200,30
535,17,Bengkulu,semua budidaya,udang total,2010,192,6972360,30
536,18,Lampung,semua budidaya,udang total,2010,44451,1532611830,30
537,19,Kepulauan Bangka Belitung,semua budidaya,udang total,2010,387,15138400,30
538,21,Kepulauan Riau,semua budidaya,udang total,2010,1,32500,30
539,31,DKI Jakarta,semua budidaya,udang total,2010,145,7175000,30
540,32,Jawa Barat,semua budidaya,udang total,2010,53810,1895712898,30
541,33,Jawa Tengah,semua budidaya,udang total,2010,9915,251845831,30
542,34,DI Yogyakarta,semua budidaya,udang total,2010,476,30187033,30
543,35,Jawa Timur,semua budidaya,udang total,2010,50643,1338678102,30
544,36,Banten,semua budidaya,udang total,2010,1302,44534992,30
545,51,Bali,semua budidaya,udang total,2010,3284,140960249,30
546,52,Nusa Tenggara Barat,semua budidaya,udang total,2010,33476,1547291600,30
547,53,Nusa Tenggara Timur,semua budidaya,udang total,2010,3,290250,30
548,61,Kalimantan Barat,semua budidaya,udang total,2010,9980,646563600,30
549,62,Kalimantan Tengah,semua budidaya,udang total,2010,1291,24976385,30
550,63,Kalimantan Selatan,semua budidaya,udang total,2010,4757,233173778,30
551,64,Kalimantan Timur,semua budidaya,udang total,2010,22250,1333292319,30
552,71,Sulawesi Utara,semua budidaya,udang total,2010,262,19103280,30
553,72,Sulawesi Tengah,semua budidaya,udang total,2010,5721,323673735,30
554,73,Sulawesi Selatan,semua budidaya,udang total,2010,22844,1134618500,30
555,74,Sulawesi Tenggara,semua budidaya,udang total,2010,13335,331894149,30
556,75,Gorontalo,semua budidaya,udang total,2010,260,14003600,30
557,76,Sulawesi Barat,semua budidaya,udang total,2010,1779,86716778,30
558,81,Maluku,semua budidaya,udang total,2010,453,15320000,30
559,82,Maluku Utara,semua budidaya,udang total,2010,47,2385800,30
560,91,Papua Barat,semua budidaya,udang total,2010,30,1767500,30
561,94,Papua,semua budidaya,udang total,2010,8,110500,30
562,11,Aceh,semua budidaya,udang total,2011,5040,302388000,30
563,12,Sumatera Utara,semua budidaya,udang total,2011,26603,1165501700,30
564,13,Sumatera Barat,semua budidaya,udang total,2011,16,3835500,30
565,14,Riau,semua budidaya,udang total,2011,998,57528500,30
566,15,Jambi,semua budidaya,udang total,2011,4,160000,30
567,16,Sumatera Selatan,semua budidaya,udang total,2011,68912,3486707400,30
568,17,Bengkulu,semua budidaya,udang total,2011,245,8525000,30
569,18,Lampung,semua budidaya,udang total,2011,47638,1956491235,30
570,19,Kepulauan Bangka Belitung,semua budidaya,udang total,2011,469,20650520,30
571,21,Kepulauan Riau,semua budidaya,udang total,2011,57,13385500,30
572,31,DKI Jakarta,semua budidaya,udang total,2011,129,6966000,30
573,32,Jawa Barat,semua budidaya,udang total,2011,56871,2765378141,30
574,33,Jawa Tengah,semua budidaya,udang total,2011,6305,213038839.3,30
575,34,DI Yogyakarta,semua budidaya,udang total,2011,753,43293450.64,30
576,35,Jawa Timur,semua budidaya,udang total,2011,50489,2245452550,30
577,36,Banten,semua budidaya,udang total,2011,1654,58188791.96,30
578,51,Bali,semua budidaya,udang total,2011,2075,93357000,30
579,52,Nusa Tenggara Barat,semua budidaya,udang total,2011,43976,1536251400,30
580,53,Nusa Tenggara Timur,semua budidaya,udang total,2011,4,166500,30
581,61,Kalimantan Barat,semua budidaya,udang total,2011,6595,299998800,30
582,62,Kalimantan Tengah,semua budidaya,udang total,2011,1196,18729952.31,30
583,63,Kalimantan Selatan,semua budidaya,udang total,2011,4586,252235500,30
584,64,Kalimantan Timur,semua budidaya,udang total,2011,20139,991073309.1,30
585,71,Sulawesi Utara,semua budidaya,udang total,2011,195,7817600,30
586,72,Sulawesi Tengah,semua budidaya,udang total,2011,10462,738130000,30
587,73,Sulawesi Selatan,semua budidaya,udang total,2011,20738,1085120015,30
588,74,Sulawesi Tenggara,semua budidaya,udang total,2011,20546,449367023.5,30
589,75,Gorontalo,semua budidaya,udang total,2011,194,104380000,30
590,76,Sulawesi Barat,semua budidaya,udang total,2011,2008,122620200,30
591,81,Maluku,semua budidaya,udang total,2011,1400,63000000,30
592,82,Maluku Utara,semua budidaya,udang total,2011,46,3255000,30
593,91,Papua Barat,semua budidaya,udang total,2011,32,1.028.461.539,30
594,94,Papua,semua budidaya,udang total,2011,10,819400,30
595,11,Aceh,semua budidaya,kerapu,2003,0,0,1
596,12,Sumatera Utara,semua budidaya,kerapu,2003,461,32982750,1
597,13,Sumatera Barat,semua budidaya,kerapu,2003,0,0,1
598,14,Riau,semua budidaya,kerapu,2003,5266,544203050,1
599,15,Jambi,semua budidaya,kerapu,2003,0,0,1
600,16,Sumatera Selatan,semua budidaya,kerapu,2003,0,0,1
601,17,Bengkulu,semua budidaya,kerapu,2003,0,0,1
602,18,Lampung,semua budidaya,kerapu,2003,286,22782000,1
603,19,Kepulauan Bangka Belitung,semua budidaya,kerapu,2003,71,6892896,1
604,21,Kepulauan Riau,semua budidaya,kerapu,2003,0,0,1
605,31,DKI Jakarta,semua budidaya,kerapu,2003,4,242200,1
606,32,Jawa Barat,semua budidaya,kerapu,2003,0,0,1
607,33,Jawa Tengah,semua budidaya,kerapu,2003,0,0,1
608,34,DI Yogyakarta,semua budidaya,kerapu,2003,0,0,1
609,35,Jawa Timur,semua budidaya,kerapu,2003,0,0,1
610,36,Banten,semua budidaya,kerapu,2003,0,0,1
611,51,Bali,semua budidaya,kerapu,2003,15,3761100,1
612,52,Nusa Tenggara Barat,semua budidaya,kerapu,2003,177,44175000,1
613,53,Nusa Tenggara Timur,semua budidaya,kerapu,2003,6,83750,1
614,61,Kalimantan Barat,semua budidaya,kerapu,2003,18,1154500,1
615,62,Kalimantan Tengah,semua budidaya,kerapu,2003,0,0,1
616,63,Kalimantan Selatan,semua budidaya,kerapu,2003,0,0,1
617,64,Kalimantan Timur,semua budidaya,kerapu,2003,29,2336000,1
618,71,Sulawesi Utara,semua budidaya,kerapu,2003,4,85915,1
619,72,Sulawesi Tengah,semua budidaya,kerapu,2003,2100,1900,1
620,73,Sulawesi Selatan,semua budidaya,kerapu,2003,0,0,1
621,74,Sulawesi Tenggara,semua budidaya,kerapu,2003,168,5153450,1
622,75,Gorontalo,semua budidaya,kerapu,2003,0,0,1
623,76,Sulawesi Barat,semua budidaya,kerapu,2003,0,0,1
624,81,Maluku,semua budidaya,kerapu,2003,0,0,1
625,82,Maluku Utara,semua budidaya,kerapu,2003,32,2396352,1
626,91,Papua Barat,semua budidaya,kerapu,2003,0,0,1
627,94,Papua,semua budidaya,kerapu,2003,0,0,1
628,11,Aceh,semua budidaya,kerapu,2004,0,0,1
629,12,Sumatera Utara,semua budidaya,kerapu,2004,496,22838032,1
630,13,Sumatera Barat,semua budidaya,kerapu,2004,4,225468,1
631,14,Riau,semua budidaya,kerapu,2004,4188,137445700,1
632,15,Jambi,semua budidaya,kerapu,2004,0,0,1
633,16,Sumatera Selatan,semua budidaya,kerapu,2004,0,0,1
634,17,Bengkulu,semua budidaya,kerapu,2004,0,0,1
635,18,Lampung,semua budidaya,kerapu,2004,197,10890000,1
636,19,Kepulauan Bangka Belitung,semua budidaya,kerapu,2004,20,1156433,1
637,21,Kepulauan Riau,semua budidaya,kerapu,2004,0,0,1
638,31,DKI Jakarta,semua budidaya,kerapu,2004,9,209283,1
639,32,Jawa Barat,semua budidaya,kerapu,2004,0,0,1
640,33,Jawa Tengah,semua budidaya,kerapu,2004,0,0,1
641,34,DI Yogyakarta,semua budidaya,kerapu,2004,0,0,1
642,35,Jawa Timur,semua budidaya,kerapu,2004,359,16047640,1
643,36,Banten,semua budidaya,kerapu,2004,0,0,1
644,51,Bali,semua budidaya,kerapu,2004,37,1591200,1
645,52,Nusa Tenggara Barat,semua budidaya,kerapu,2004,195,9722143,1
646,53,Nusa Tenggara Timur,semua budidaya,kerapu,2004,7,323490,1
647,61,Kalimantan Barat,semua budidaya,kerapu,2004,28,1641900,1
648,62,Kalimantan Tengah,semua budidaya,kerapu,2004,0,0,1
649,63,Kalimantan Selatan,semua budidaya,kerapu,2004,0,0,1
650,64,Kalimantan Timur,semua budidaya,kerapu,2004,30,1451750,1
651,71,Sulawesi Utara,semua budidaya,kerapu,2004,348,17556630,1
652,72,Sulawesi Tengah,semua budidaya,kerapu,2004,0,0,1
653,73,Sulawesi Selatan,semua budidaya,kerapu,2004,0,0,1
654,74,Sulawesi Tenggara,semua budidaya,kerapu,2004,7,349000,1
655,75,Gorontalo,semua budidaya,kerapu,2004,1,49965,1
656,76,Sulawesi Barat,semua budidaya,kerapu,2004,0,0,1
657,81,Maluku,semua budidaya,kerapu,2004,610,34086155,1
658,82,Maluku Utara,semua budidaya,kerapu,2004,15,997142,1
659,91,Papua Barat,semua budidaya,kerapu,2004,0,0,1
660,94,Papua,semua budidaya,kerapu,2004,1,49857,1
661,11,Aceh,semua budidaya,kerapu,2005,0,0,1
662,12,Sumatera Utara,semua budidaya,kerapu,2005,548,19850000,1
663,13,Sumatera Barat,semua budidaya,kerapu,2005,3,0,1
664,14,Riau,semua budidaya,kerapu,2005,0,0,1
665,15,Jambi,semua budidaya,kerapu,2005,0,0,1
666,16,Sumatera Selatan,semua budidaya,kerapu,2005,0,0,1
667,17,Bengkulu,semua budidaya,kerapu,2005,0,0,1
668,18,Lampung,semua budidaya,kerapu,2005,388,36672000,1
669,19,Kepulauan Bangka Belitung,semua budidaya,kerapu,2005,13,1155695,1
670,21,Kepulauan Riau,semua budidaya,kerapu,2005,4496,15576400,1
671,31,DKI Jakarta,semua budidaya,kerapu,2005,30,2128660,1
672,32,Jawa Barat,semua budidaya,kerapu,2005,0,0,1
673,33,Jawa Tengah,semua budidaya,kerapu,2005,0,0,1
674,34,DI Yogyakarta,semua budidaya,kerapu,2005,0,0,1
675,35,Jawa Timur,semua budidaya,kerapu,2005,0,13206850,1
676,36,Banten,semua budidaya,kerapu,2005,0,0,1
677,51,Bali,semua budidaya,kerapu,2005,150,7154000,1
678,52,Nusa Tenggara Barat,semua budidaya,kerapu,2005,158,2660650,1
679,53,Nusa Tenggara Timur,semua budidaya,kerapu,2005,14,316000,1
680,61,Kalimantan Barat,semua budidaya,kerapu,2005,47,1900000,1
681,62,Kalimantan Tengah,semua budidaya,kerapu,2005,0,0,1
682,63,Kalimantan Selatan,semua budidaya,kerapu,2005,2,165000,1
